entry_date,country_icao_code,country_name,flt_daio,flt_o,flt_i,flt_c,flt_dai,flt_d,flt_a,flt_da,flt_i_excl_c
2024-01-01,LA,Albania,584,436,0,0,148,73,75,148,0
2024-01-02,LA,Albania,629,454,0,0,175,88,87,175,0
2024-01-01,UD,Armenia,156,54,0,0,102,52,50,102,0
2024-01-02,UD,Armenia,178,77,0,0,101,48,53,101,0
2024-01-01,LO,Austria,2922,2310,12,0,612,301,299,600,12
2024-01-02,LO,Austria,3119,2405,19,2,714,353,342,695,17
2024-01-01,EB,Belgium and Luxembourg,2575,1811,1,1,764,386,377,763,0
2024-01-02,EB,Belgium and Luxembourg,2819,1947,5,2,872,429,438,867,3
2024-01-01,LQ,Bosnia-Herzegovina,961,924,0,0,37,17,20,37,0
2024-01-02,LQ,Bosnia-Herzegovina,1071,1028,0,0,43,22,21,43,0
2024-01-01,LB,Bulgaria,2007,1864,4,0,143,70,69,139,4
2024-01-02,LB,Bulgaria,2302,2034,8,1,268,123,137,260,7
2024-01-01,LD,Croatia,1519,1389,25,0,130,54,51,105,25
2024-01-02,LD,Croatia,1721,1566,26,1,155,66,63,129,25
2024-01-01,LC,Cyprus,705,543,5,5,162,80,77,157,0
2024-01-02,LC,Cyprus,738,578,7,7,160,76,77,153,0
2024-01-01,LK,Czech Republic,1530,1248,0,0,282,137,145,282,0
2024-01-02,LK,Czech Republic,1629,1322,2,0,307,156,149,305,2
2024-01-01,EK,Denmark,1283,704,54,0,579,265,260,525,54
2024-01-02,EK,Denmark,1313,670,89,3,643,276,278,554,86
2024-01-01,EE,Estonia,345,253,9,1,92,41,42,83,8
2024-01-02,EE,Estonia,363,275,10,2,88,40,38,78,8
2024-01-01,EF,Finland,527,149,80,0,378,147,151,298,80
2024-01-02,EF,Finland,661,175,97,2,486,200,189,389,95
2024-01-01,LF,France,7333,4123,460,1,3210,1382,1368,2750,459
2024-01-02,LF,France,7895,4410,610,6,3485,1425,1450,2875,604
2024-01-01,UG,Georgia,518,395,0,0,123,58,65,123,0
2024-01-02,UG,Georgia,614,462,0,0,152,76,76,152,0
2024-01-01,ED,Germany,5946,3004,227,3,2942,1384,1331,2715,224
2024-01-02,ED,Germany,6683,3096,354,11,3587,1631,1602,3233,343
2024-01-01,LG,Greece,1580,995,210,0,585,187,188,375,210
2024-01-02,LG,Greece,1757,1033,270,9,724,229,225,454,261
2024-01-01,LH,Hungary,2200,1898,2,0,302,150,150,300,2
2024-01-02,LH,Hungary,2294,1991,0,0,303,151,152,303,0
2024-01-01,EI,Ireland,1317,585,9,0,732,360,363,723,9
2024-01-02,EI,Ireland,1310,592,18,4,718,350,350,700,14
2024-01-01,LL,Israel,188,3,23,4,185,82,80,162,19
2024-01-02,LL,Israel,187,6,28,3,181,77,76,153,25
2024-01-01,LI,Italy,4331,1335,664,3,2996,1171,1161,2332,661
2024-01-02,LI,Italy,4525,1480,713,11,3045,1164,1168,2332,702
2024-01-01,EV,Latvia,466,312,0,0,154,78,76,154,0
2024-01-02,EV,Latvia,484,343,2,2,141,70,69,139,0
2024-01-01,EY,Lithuania,419,309,1,1,110,51,58,109,0
2024-01-02,EY,Lithuania,473,334,7,6,139,64,68,132,1
2024-01-01,LM,Malta,352,196,0,0,156,79,77,156,0
2024-01-02,LM,Malta,316,174,3,3,142,69,70,139,0
2024-01-01,LU,Moldova,29,-1,0,0,30,13,17,30,0
2024-01-02,LU,Moldova,62,1,0,0,61,32,29,61,0
2024-01-01,GM,Morocco,1436,791,55,0,645,292,298,590,55
2024-01-02,GM,Morocco,1570,899,71,2,671,302,298,600,69
2024-01-01,EH,Netherlands,2834,1442,10,1,1392,694,688,1382,9
2024-01-02,EH,Netherlands,2939,1571,19,2,1368,667,682,1349,17
2024-01-01,LW,North Macedonia,443,385,0,0,58,28,30,58,0
2024-01-02,LW,North Macedonia,473,406,0,0,67,36,31,67,0
2024-01-01,EN,Norway,1184,265,501,1,919,207,211,418,500
2024-01-02,EN,Norway,1402,237,750,2,1165,211,204,415,748
2024-01-01,EP,Poland,1570,682,62,0,888,416,410,826,62
2024-01-02,EP,Poland,1647,676,76,2,971,444,451,895,74
2024-01-01,LP,Portugal,2050,988,148,0,1062,451,463,914,148
2024-01-02,LP,Portugal,2213,1078,192,0,1135,476,467,943,192
2024-01-01,LR,Romania,1675,1297,13,4,378,180,185,365,9
2024-01-02,LR,Romania,1794,1361,30,4,433,201,202,403,26
2024-01-01,LY,Serbia & Montenegro,1715,1437,17,0,278,130,131,261,17
2024-01-02,LY,Serbia & Montenegro,1913,1662,19,0,251,112,120,232,19
2024-01-01,LZ,Slovakia,1056,1016,0,0,40,19,21,40,0
2024-01-02,LZ,Slovakia,1134,1076,4,0,58,29,25,54,4
2024-01-01,LJ,Slovenia,937,907,0,0,30,15,15,30,0
2024-01-02,LJ,Slovenia,963,920,1,1,43,21,21,42,0
2024-01-01,LE,Spain,5247,1410,973,1,3837,1439,1425,2864,972
2024-01-02,LE,Spain,5544,1429,1056,14,4115,1551,1508,3059,1042
2024-01-01,ES,Sweden,1285,761,90,2,524,214,220,434,88
2024-01-02,ES,Sweden,1463,787,206,3,676,234,236,470,203
2024-01-01,LS,Switzerland,2512,1418,24,0,1094,538,532,1070,24
2024-01-02,LS,Switzerland,2699,1481,47,2,1218,581,590,1171,45
2024-01-01,LT,Türkiye,3619,1274,750,0,2345,799,796,1595,750
2024-01-02,LT,Türkiye,3863,1363,730,4,2500,889,881,1770,726
2024-01-01,UK,Ukraine,1,1,0,0,0,0,0,0,0
2024-01-02,UK,Ukraine,4,4,0,0,0,0,0,0,0
2024-01-01,EG,United Kingdom,5460,1228,441,0,4232,1894,1897,3791,441
2024-01-02,EG,United Kingdom,6005,1312,662,6,4693,1993,2038,4031,656
